,RGI60-01.00570,RGI60-01.01104,RGI60-01.02228,RGI60-01.09162,RGI60-02.00377,RGI60-02.01104,RGI60-02.05098,RGI60-02.14297,RGI60-02.14336,RGI60-02.17307,RGI60-02.17369,RGI60-02.17612,RGI60-02.17733,RGI60-02.17739,RGI60-02.17806,RGI60-02.17863,RGI60-02.18077,RGI60-02.18337,RGI60-02.18415,RGI60-02.18487,RGI60-02.18774,RGI60-02.18778,RGI60-03.04539,RGI60-05.11186,RGI60-05.20030,RGI60-06.00234,RGI60-06.00236,RGI60-06.00238,RGI60-06.00377,RGI60-06.00424,RGI60-06.00443,RGI60-06.00472,RGI60-06.00477,RGI60-07.00240,RGI60-07.00490,RGI60-07.00492,RGI60-07.00493,RGI60-07.00496,RGI60-07.00504,RGI60-07.00570,RGI60-07.01481,RGI60-08.00006,RGI60-08.00188,RGI60-08.00199,RGI60-08.00213,RGI60-08.00312,RGI60-08.00449,RGI60-08.00987,RGI60-08.01126,RGI60-08.01258,RGI60-08.01286,RGI60-08.01657,RGI60-08.01779,RGI60-08.02384,RGI60-08.02650,RGI60-08.02666,RGI60-08.02918,RGI60-08.02962,RGI60-08.02963,RGI60-08.02969,RGI60-10.01708,RGI60-10.01732,RGI60-10.01737,RGI60-10.04358,RGI60-11.00002,RGI60-11.00080,RGI60-11.00106,RGI60-11.00190,RGI60-11.00251,RGI60-11.00289,RGI60-11.00300,RGI60-11.00597,RGI60-11.00603,RGI60-11.00647,RGI60-11.00719,RGI60-11.00781,RGI60-11.00787,RGI60-11.00797,RGI60-11.00804,RGI60-11.00897,RGI60-11.01450,RGI60-11.01704,RGI60-11.01776,RGI60-11.01876,RGI60-11.01987,RGI60-11.02214,RGI60-11.02679,RGI60-11.02704,RGI60-11.02746,RGI60-11.02764,RGI60-11.02766,RGI60-11.02773,RGI60-11.02774,RGI60-11.03135,RGI60-11.03209,RGI60-11.03232,RGI60-11.03241,RGI60-12.00161,RGI60-12.01132,RGI60-13.08624,RGI60-13.45334,RGI60-13.45335,RGI60-14.15536,RGI60-14.15990,RGI60-15.03586,RGI60-15.11693,RGI60-16.00543,RGI60-16.01383,RGI60-16.02086,RGI60-16.02485,RGI60-17.12440,RGI60-18.01130,RGI60-19.00595,RGI60-19.02056,RGI60-19.02059
WGMS_ELA,1763.0766877029757,1010.2944717212388,1992.4011594399549,1169.37416564393,1996.4158902912045,2059.513049779106,2668.498223153756,2702.2241523201765,2624.2913594315864,1636.9882911214313,1822.8836078923737,2316.0625580550472,1732.3366970760883,2037.3728753513049,1991.5166020269417,2212.6974978432686,2083.3203501735,2049.141742496813,1596.9328458934897,2197.5242771602448,1806.27571145113,1844.0952400915655,1020.8374012636942,559.2024352893476,762.1452052971799,1139.8540196503773,1280.8309162951136,1223.5963782478768,1142.6686874205993,1343.5232803155366,1049.9688897041751,1126.414093562844,1282.58817164344,298.9521803283673,382.30622439751255,294.98563474951766,381.4040548165246,346.59354825518545,345.50437894114583,730.8557323679667,615.2982423515821,1341.453102490009,1463.7593721450733,1583.5642340516608,1446.8733593622924,1760.69537894174,1886.5831691722078,2150.8358516171543,1611.8117301628267,808.0387836941408,1414.4667436012953,1178.7274301025818,1674.599959804045,1258.6892126861978,1134.9517863403516,1210.0464718404876,1386.857195383331,1499.7713819483301,1508.8160346050959,1512.9424408857826,3129.3252613362597,3264.7244955758492,3233.375185286194,746.2137568946376,2515.1208995904303,2782.0632588907756,2269.9200192437183,3158.7310581013326,2844.9450460781136,2659.006650308005,2634.7142651550093,3040.202021628281,2800.785877065218,2996.4216937075985,3124.910572800752,2781.5541160527587,3153.194252744726,2862.1192140327607,2772.715685016493,2937.564778288394,2933.639213715221,3168.0455971431943,3108.0888967975907,2887.071953638028,2873.3102728962417,2938.7849597532163,3190.278139278966,3265.2643577045574,3027.60792582572,3397.457129509508,3037.287110307581,3201.055510395203,3201.008501002746,3073.5474552728474,3118.383962876638,3093.481999726784,2747.0665800724296,3861.487093371578,3191.8848744642323,3777.1417805434394,4072.01245145953,3947.653644893926,4613.2129415722875,4967.741276888793,5458.480226889558,5341.0289261132475,5178.091825057042,4987.3417636810145,4968.968260666796,5162.085598495237,1935.6096458086342,1950.4444315743622,293.93920585662016,191.0600511125613,212.2412465252723
WGMS_THAR,0.5104021670586523,0.3838977523015506,0.5097387692024853,0.6145029896538364,0.6143386020183584,0.3095144907877419,0.5908496717178995,0.40819483017613434,0.4111725436787277,0.28694256708896176,0.48361688203623904,0.4450674843821586,0.3495959075386222,0.3323868988037919,0.5418920519767674,0.7566685321503459,0.5164925021105327,0.48177782990854595,0.5303799169014793,0.5569780258390478,0.3167707658545335,0.41296346218915864,0.6163209825323205,0.5872526062834988,0.4240561160938608,0.46169657737565056,0.5229325822735059,0.4222988480911291,0.4212161791171571,0.43871238279404096,0.36950133622058207,0.5493769068453691,0.44702670607603756,0.4703582332492609,0.45204604286442573,0.3444929062798422,0.513245836646744,0.4660840838914554,0.4600961921470057,0.6035769439072199,0.6321263329219954,0.6843446837608514,0.3756220356422312,0.6145605462272196,0.5177833129004191,0.5322117896902472,0.5335915701596272,0.6132472065618491,0.8029433387226967,0.6869611997903681,0.42603454559772574,0.761058476775692,0.6880961448792632,0.7688524806514163,0.48941090005254523,0.6638801491161229,0.6728858284886884,0.6158155855108148,0.7520860057614637,0.8030571877305168,0.488817105594097,0.6740930765869302,0.43273613284176893,0.5158538645193231,0.4836012926795419,0.5805797278748704,0.11411266580661635,0.676632422838829,0.3982491279458886,0.76935724768033,0.5594862014429061,0.567030926674838,0.46898048406357673,0.6645131607278327,0.4386048225986156,0.5337404107229826,0.5793246507282311,0.6959602590109318,0.47691990640874754,0.4170363348839294,0.5431191448458532,0.5966949224613475,0.6148755696618039,0.5498258812225406,0.5191498484165925,0.6938206319809525,0.35811199453040504,0.4234439983357811,0.43172434866247916,0.38367178539288205,0.3997055159119015,0.5620504820992029,0.5153610256387396,0.4467226321091699,0.763366753072607,0.7208535074746896,0.5800632662170055,0.30644504040878573,0.469434763384284,0.47919649273367726,0.3692753151534791,0.3741777788371857,0.48740599339743146,0.44517774812842126,0.4706070016790551,0.5763656659680518,0.293615810129964,0.6093732190198363,0.5894521030953702,0.6708890340540814,0.41340545639286,0.3819166708717764,0.43536772178005495,0.5799008337067273,0.6206572199380397
WGMS_AAR,0.6307434649594948,0.7759072662128914,0.5955798448875852,0.6498804522614697,0.360885157326546,0.4848004574749211,0.4745144673546466,0.4478644213877105,0.529943390011579,0.6235418803951711,0.5483062951453276,0.3842262585814112,0.6724187552191997,0.6879335882862985,0.6399136068659145,0.42868815052480025,0.6476246956650915,0.6784739139463918,0.6595055675287756,0.5850761493060483,0.6222323748590307,0.6061850512683324,0.7056265871335627,0.5640664195592215,0.6300328065400205,0.5339709190681942,0.6281687091534847,0.5232336040583884,0.6258219012957584,0.5864771050260827,0.5905279489180371,0.548126086725172,0.6401970023766765,0.5583791807636219,0.34907907678912725,0.46157564660171274,0.3997315277707039,0.6249730110260042,0.32770201470315236,0.4883797586157573,0.44659317420793315,0.6102923832700436,0.4212610882538863,0.29864436402069744,0.452407328537534,0.5336702775696046,0.5521968875676532,0.2846625539214864,0.6049842483266972,0.610358786536583,0.7140050453228967,0.6045036848533949,0.731372428154308,0.47385027971371607,0.582668920125832,0.5524970192638328,0.49505388648339615,0.5303273436391268,0.5361528754706376,0.4877519367492993,0.7361135825375833,0.6640561789764255,0.6281348945856858,0.6599402091926536,0.5912730090179494,0.5726011990189792,0.9157598824617461,0.42947250249156965,0.5854220659818846,0.4737840439193585,0.39445119299805903,0.4475625592227147,0.4658527208585952,0.49231763105372833,0.599743609434076,0.5946620234475993,0.645397258341727,0.6354026248260046,0.5442602048426456,0.6661581732017269,0.6713550191934212,0.6038251114235635,0.5990706406650353,0.600993294373159,0.5251265111944902,0.23558481266204304,0.5769751018357051,0.6149458232511708,0.5413941620725449,0.5577524605851242,0.7109346021896651,0.6596840361334634,0.5830613985363541,0.5869184496170399,0.4359152762599783,0.5218432206509553,0.5565915269252516,0.5984166428450829,0.5799455585011623,0.49839449523735263,0.5724547839337535,0.6166213148741299,0.21297388557801264,0.6233857507333448,0.5269932582338379,0.5601451518221796,0.6896726688537115,0.38929986870309485,0.30499616069899166,0.49254262882483246,0.6179299869344191,0.4491961379467888,0.5681758796894845,0.5523907501587096,0.5561999800135419
WGMS_AABR,2.26180650984505,4.47628538797146,1.8386339501248714,2.630804100939193,0.6117288739837464,1.0605618679615518,1.0138502995786287,1.1807410782376795,1.9350873441734462,1.7816305237807795,1.329083958706519,0.699072369382556,2.482643318984762,2.728600618168311,1.8097753393071192,0.8027188843819255,2.1489955363561517,2.307357220668692,2.0707911884083385,1.5170618523014805,1.7907321621483452,1.7781233814498836,4.669241449224446,2.2997149280568743,2.6919163027655584,1.733135020115181,2.5793220226083617,1.4656923292526791,2.4441011250716147,2.022283811525345,2.058958660810852,1.621687497117386,2.5750735923926946,2.5910190734311827,0.9758840886454372,1.5012136234205478,1.252972979333421,2.8846832334475154,0.9478482812380185,1.8141726709509771,1.365211029503551,1.7135926060572715,0.8942966096353103,0.47242354175952905,0.965043836854498,1.3001121721284778,1.4020512612768057,0.4341368457803109,1.95093094113943,2.3859545098704698,2.87649887578482,2.0299789541935316,3.2500647359255628,1.0403740278261233,1.6037709934780775,1.421062616360188,1.206906118374943,1.2974015575352928,1.308453346716873,1.1081778442006907,3.110251429404034,2.212049418080971,1.98311835380934,2.8875675930702682,1.5594276771694557,1.4322555403295463,14.463548959285346,0.8250527711722871,1.461859419987906,0.955042402549503,0.6682260883634978,0.8931143548271203,0.9098816980502629,1.0393785681479057,1.6060405727867433,1.615083064897512,1.9294793763049753,1.9124185503097604,1.298606689802206,2.2986479731575997,2.7098447517736837,1.5936007327536597,1.6426707439995734,1.7083385211625344,1.1975185045135357,0.3166739520362735,1.5221995101701262,1.8504747629438416,1.3017965129038354,1.3990151474867945,3.0486049803382977,2.2020893539026827,1.5179908654159113,1.4505700698205026,0.7982406081104266,1.146825875481883,1.2738982818099205,1.7053362117301512,1.5459069400648457,1.0733991829871208,1.4120546055143282,1.684666991805631,0.2890417848763868,1.823441305958398,1.1858512306779858,1.3170276520022088,2.3851726738492074,0.6635672466213508,0.4550564996815981,1.0204104096436568,1.7798332064468154,0.9161349439635114,3.3532907516383235,2.1690057395243665,2.098485604864608
